PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name
5669_01,0,1,3205,2,20,0,0,0,0,0,0,3860
5670_01,0,1,3206,1,31,0,0,0,0,0,0,2293
5672_01,0,1,3197,2,13,0,0,0,0,0,0,2641
5675_01,0,0,850,0,23,0,7,0,651,0,0,1070
5676_01,0,0,3198,2,19,0,0,0,0,0,0,622
5678_01,2,1,1184,2,18,0,0,0,0,0,0,3345
5678_02,2,1,839,2,50,0,0,0,0,0,0,3308
5682_01,1,0,315,0,43,0,0,4048,0,492,311,1799
5683_01,2,0,1185,2,52,0,584,0,97,0,604,2868
5690_01,2,0,1124,2,24,0,1163,439,1,0,124,3047
5691_01,2,1,1125,2,46,0,0,0,0,0,0,0
5694_01,1,1,114,2,25,0,0,0,0,0,0,4118
5697_01,0,0,1187,2,53,0,176,1,843,8,0,1351
5699_01,0,0,1128,2,17,0,0,1453,18,1108,23,3372
5703_01,0,0,1188,2,29,0,355,0,706,0,3,3252
5708_01,0,1,3202,2,26,0,0,0,0,0,311,764
5715_01,1,0,516,2,35,0,0,1220,1156,34,105,183
5715_02,1,0,516,2,51,0,0,3247,0,8,634,1787
5720_01,0,0,841,2,20,0,0,755,700,116,31,2058
5720_02,0,0,1190,2,19,0,8,1,613,303,10,2506
5731_01,2,0,521,2,59,0,3513,0,2,25,9,1844
5731_02,2,0,521,2,23,0,60,0,946,0,0,952
5734_01,2,1,1129,2,22,0,0,0,0,0,0,557
5734_02,2,0,852,2,21,0,170,0,63,385,554,3628
5741_01,0,0,1196,2,25,0,0,0,0,1,1994,1045
5743_01,0,0,1197,2,23,0,1,4,0,636,3,2616
5745_01,0,1,3208,0,15,0,0,0,0,0,0,429
5749_01,2,0,1198,1,20,0,686,0,0,25,0,2839
5752_01,0,0,1132,0,22,0,0,0,457,47,1504,2742
5753_01,0,0,1133,2,20,0,467,24,0,271,0,682
5754_01,1,0,853,2,35,0,37,4,0,2690,1304,2901
5759_01,0,1,3216,2,41,0,0,0,0,0,0,3526
5760_01,0,0,1200,2,18,0,467,941,0,0,0,598
5762_01,0,0,3209,1,40,0,0,0,88,375,55,141
5766_01,2,1,1136,2,25,0,0,0,0,0,0,93
5770_01,1,0,316,0,31,0,103,9004,0,2,1,433
5774_01,0,0,843,2,47,0,0,0,228,0,561,1489
5775_01,2,1,1201,2,29,0,0,0,0,0,0,293
5782_01,0,0,3217,1,29,0,0,0,9,21,505,26
5782_02,0,0,1138,2,18,0,693,0,1,0,0,2615
5782_03,0,0,1138,2,19,0,0,725,0,20,0,37
5782_04,0,1,3217,2,50,0,0,0,0,0,0,2691
5784_01,0,0,3210,2,26,0,0,1666,62,36,0,557
5787_01,0,0,844,2,29,0,0,179,844,668,1,1774
5787_02,0,1,3211,2,14,0,0,0,0,0,0,3317
5787_03,0,0,1204,2,14,0,1,804,0,8,65,2695
5789_01,0,0,3218,0,0,0,0,0,0,0,0,367
5789_02,0,1,3218,1,34,0,0,0,0,0,0,3327
5797_01,1,1,522,0,23,0,0,0,0,0,0,518
5798_01,0,0,3213,2,24,0,203,0,154,84,311,1444
5801_01,0,0,3214,2,39,0,0,282,33,19,311,431
5803_01,0,1,3215,2,22,0,0,0,0,0,0,3248
5805_01,0,0,3220,2,23,0,1723,0,2,0,0,2294
5807_01,0,0,1143,2,26,0,605,0,35,424,0,1494
5815_01,1,0,2691,2,28,0,0,2703,327,3048,50,3099
5815_02,1,0,117,2,42,0,0,194,0,2146,213,324
5815_03,1,0,117,0,37,0,369,1166,1,284,1273,3141
5815_04,1,0,117,0,45,0,0,595,0,19844,48,1847
5830_01,0,0,3219,2,21,0,0,729,3074,2,373,30
5832_01,0,0,3221,2,42,0,129,0,14,580,0,1977
5833_01,2,0,847,2,20,0,49,0,993,6,0,1024
5838_01,0,0,3222,2,61,0,9,695,0,1,0,3055
5841_01,2,0,1206,2,0,0,0,0,0,0,0,3111
5841_02,2,1,1206,2,3,0,0,0,0,0,0,1795
5841_03,0,1,1206,2,18,0,0,0,0,303,0,1525
5845_01,0,1,3223,1,44,0,0,0,0,0,0,557
5850_01,1,1,136,0,50,0,0,0,0,0,0,3132
5851_01,2,0,1145,2,18,0,889,57,177,0,0,4036
5851_02,2,0,1145,2,0,0,0,0,0,0,0,3872
5853_01,0,0,3224,2,58,0,0,14,0,871,0,2828
5862_01,0,0,3225,0,50,0,676,78,0,55,0,2041
5864_01,0,0,1147,0,43,0,0,573,0,10,154,2214
5865_01,0,0,3227,2,21,0,0,2914,0,625,1986,2526
5866_01,0,0,1208,0,30,0,1,627,0,0,0,1625
5870_01,0,1,3226,2,20,0,0,0,0,0,0,2664
5872_01,0,0,855,2,24,0,0,805,23,0,0,2110
5873_01,0,0,3228,2,24,0,0,0,12,161,735,1311
5873_02,0,1,3228,2,37,0,0,0,0,0,0,2272
5873_03,0,0,851,2,21,0,0,0,0,639,3,1397
5881_01,1,1,138,2,48,0,0,0,0,0,0,1027
5883_01,1,1,121,2,33,0,0,0,0,0,0,781
5884_01,0,0,1210,2,21,0,0,351,61,152,0,3390
5892_01,0,0,3230,2,21,0,1664,185,807,1311,0,3485
5893_01,0,0,3229,2,13,0,645,0,3,281,12,225
5893_02,0,0,3229,2,5,0,0,0,0,0,0,3567
5895_01,0,0,1150,2,24,0,15,6,6,2624,0,3588
5896_01,0,0,1212,2,37,0,40,7,655,0,0,3605
5899_01,0,0,854,2,23,0,0,0,9,822,3,2355
5904_01,2,1,1151,2,35,0,0,0,0,0,0,1724
5904_02,2,0,518,2,24,0,43,42,56,1799,0,3031
5910_01,2,0,1217,0,20,0,91,218,1351,4,977,1934
5911_01,0,0,3234,0,0,0,0,0,177,0,0,2444
5911_02,0,0,1153,2,64,0,696,0,0,104,0,2358
5911_03,0,0,1153,2,31,0,2780,84,0,112,0,1530
5911_04,0,0,3234,1,6,0,0,0,0,0,0,581
5911_05,0,0,3234,2,3,0,0,0,0,303,0,1371
5911_06,0,1,3234,1,10,0,0,0,0,0,0,535
5914_01,0,1,3236,2,19,0,0,0,0,0,0,3747
5917_01,0,1,3237,1,19,0,219,0,0,0,0,557
5918_01,0,1,3231,2,46,0,0,0,0,0,0,591
5926_01,0,1,3233,2,25,0,0,0,0,0,0,992
5929_01,0,0,1156,2,27,0,0,231,478,0,38,594
5932_01,0,0,1219,0,23,0,0,172,0,0,516,1192
5935_01,0,0,1221,2,20,0,38,91,141,147,386,3312
5936_01,1,1,318,2,24,0,0,0,0,0,0,2329
5936_02,1,1,318,0,50,0,0,0,0,0,0,1751
5936_03,1,0,318,2,44,0,0,805,1,5387,68,2758
5936_04,1,0,318,2,28,0,0,3543,0,0,897,3728
5936_05,1,0,318,2,25,1,0,1220,2646,4018,4435,651
5937_01,0,1,3239,0,14,0,0,0,0,0,0,3283
5940_01,0,0,3240,1,21,0,0,0,0,50,485,3389
5942_01,1,1,122,2,16,0,0,0,0,0,0,2860
5942_02,1,1,122,0,25,0,0,0,0,0,0,412
5943_01,2,0,519,2,41,0,518,0,983,795,433,3907
5948_01,2,0,857,2,20,0,799,0,571,9,0,2372
5958_01,0,0,1158,1,24,0,0,0,470,142,0,3368
5961_01,1,1,123,0,31,0,0,0,0,0,0,435
5961_02,1,1,123,0,23,0,0,0,0,0,0,377
5962_01,0,0,3235,2,54,0,4,88,783,0,32,1770
5964_01,1,1,141,0,26,0,0,0,0,0,0,557
5964_02,1,1,141,2,49,1,0,0,0,0,311,2222
5966_01,0,0,3242,0,0,0,0,0,0,0,0,2479
5966_02,0,1,3242,0,17,0,0,0,0,0,0,557
5978_01,0,0,1223,2,22,0,934,11,2,1,0,557
5978_02,0,0,3238,2,11,0,0,0,0,0,0,3858
5979_01,2,1,860,0,28,0,0,0,0,0,0,2049
5982_01,0,0,1224,2,17,0,0,0,0,898,1,2314
5996_01,0,1,3244,2,47,0,0,0,0,0,0,1398
5997_01,2,0,523,0,29,0,171,490,519,0,0,1949
5997_02,2,1,1162,2,46,0,0,0,0,0,0,3010
6002_01,2,1,856,2,66,0,0,0,0,0,0,1947
6005_01,0,0,3246,2,0,0,0,0,0,0,0,150
6005_02,0,0,3246,2,5,0,0,0,0,0,0,2462
6005_03,0,0,3246,2,1,0,0,0,0,0,0,3314
6005_04,0,0,3246,2,42,0,1,0,11,1185,4326,1375
6005_05,0,1,3246,2,5,0,0,0,0,0,0,820
6009_01,1,0,124,2,29,0,0,338,0,113,2887,442
6009_02,1,0,124,2,41,0,0,1954,318,2554,724,2776
6012_01,2,0,1228,2,30,0,249,0,269,223,717,405
6013_01,0,1,3243,2,26,0,0,0,0,0,0,1106
6018_01,0,0,1229,2,16,0,780,6,273,48,0,3987
6021_01,0,1,3248,2,22,0,0,0,0,0,0,2172
6023_01,0,0,1231,0,20,0,0,76,3,0,492,1071
6037_01,0,1,3245,1,44,0,0,0,0,0,0,702
6044_01,0,0,1235,2,36,0,42,27,217,12,803,1349
6044_02,0,0,3247,1,6,0,0,0,0,0,0,1908
6046_01,0,0,1164,1,13,0,1,154,486,43,0,22
6050_01,2,1,1236,2,22,0,0,0,0,0,0,2978
6051_01,2,0,1165,2,69,0,7407,0,0,0,0,3453
6051_02,2,0,524,2,40,0,1102,512,156,8,0,1808
6053_01,0,0,3249,1,46,0,0,9,0,0,527,1673
6056_01,2,0,1168,2,34,0,1139,0,0,1460,0,636
6057_01,0,0,1237,2,39,0,51,322,1066,69,0,2823
6060_01,2,0,2691,2,37,0,1517,439,2104,0,147,601
6063_01,0,1,3250,0,13,0,0,0,0,0,0,2053
6072_01,0,0,1169,0,20,0,0,141,0,0,581,284
6074_01,2,0,525,2,28,0,283,521,978,0,0,1725
6074_02,2,1,863,2,54,0,0,0,0,0,0,159
6074_03,2,0,1171,2,9,0,0,0,0,0,0,3296
6078_01,0,0,1239,2,61,0,0,1425,928,62,0,1353
6079_01,0,1,3251,2,18,0,0,0,0,0,0,838
6081_01,0,1,1240,2,29,0,0,0,0,0,0,1258
6081_02,2,0,1240,2,24,0,382,0,659,0,0,3007
6081_03,2,1,1240,2,24,0,0,0,0,0,0,1009
6081_04,2,0,1240,2,0,0,0,0,0,0,0,1122
6083_01,0,0,1172,0,30,0,291,0,0,889,157,1882
6084_01,0,0,1173,1,29,0,31,536,595,33,0,525
6088_01,0,0,1241,2,26,0,106,1163,177,2,0,2375
6089_01,0,1,3254,2,26,0,0,0,0,0,0,1516
6093_01,0,1,3252,2,3,0,219,0,0,0,0,3812
6097_01,0,0,868,2,30,0,53,495,0,0,240,3818
6100_01,2,0,1176,2,51,0,0,223,864,13,208,932
6104_01,2,1,1243,2,36,0,0,0,0,0,0,1233
6113_01,0,0,870,2,18,0,0,0,0,0,1624,2354
6114_01,0,0,1245,2,27,0,698,0,0,0,0,3041
6119_01,2,1,1179,2,36,0,0,0,0,0,0,1734
6119_02,0,0,871,2,39,0,77,1,968,2,0,850
6119_03,2,1,1179,2,17,0,0,0,0,0,0,845
6125_01,0,0,1246,2,24,0,36,0,0,212,863,2821
6129_01,2,0,873,2,14,0,877,9,34,94,0,3300
6131_01,2,0,1249,1,25,0,1049,0,831,0,0,557
6134_01,0,0,1181,2,35,0,0,439,1090,0,0,719
6140_01,2,0,858,2,17,0,0,0,0,0,0,3138
6142_01,1,0,859,0,45,0,0,6962,0,883,3234,3710
6142_02,1,1,859,2,35,0,0,0,0,0,0,4171
6144_01,0,1,3255,2,19,0,0,0,0,0,0,1493
6147_01,0,0,3256,1,29,0,0,0,0,498,0,3739
6151_01,1,0,2691,2,33,0,0,187,0,2758,564,13
6151_02,1,1,322,2,22,0,0,0,0,0,0,2844
6154_01,0,1,3257,0,32,0,0,0,0,0,0,2547
6159_01,0,0,1186,0,25,0,0,0,233,63,340,2631
6160_01,0,0,875,2,26,0,49,11,177,38,4,2364
6160_02,0,1,3260,2,21,0,0,0,0,0,0,3262
6161_01,0,1,3258,0,49,0,0,0,0,0,0,1822
6164_01,0,0,3259,2,26,0,219,4157,19,0,0,1887
6165_01,0,0,1250,0,20,0,0,2,1442,0,0,3923
6177_01,1,0,148,0,28,0,90,1539,0,27,5611,3765
6183_01,0,0,878,2,35,0,30,4,525,1063,0,1322
6185_01,1,0,861,0,66,0,0,1029,177,1192,16514,557
6187_01,2,1,1189,2,47,0,0,0,0,0,0,3148
6188_01,0,1,2319,2,25,0,0,0,0,0,0,860
6190_01,0,0,1252,1,23,0,0,1153,0,26,0,4066
6193_01,2,1,1191,2,19,0,219,0,0,0,0,3471
6193_02,2,0,1191,2,8,0,0,0,0,0,0,2979
6193_03,2,0,1191,2,42,0,1343,12,190,160,0,4123
6193_04,2,0,1191,2,33,0,711,12,1896,0,0,3195
6195_01,0,0,1192,2,29,0,870,0,1,0,0,3602
6196_01,1,1,127,2,63,0,0,0,0,0,0,3557
6197_01,0,1,2321,1,24,0,0,0,0,0,0,2153
6198_01,2,0,1254,2,62,0,500,0,123,0,0,465
6202_01,0,0,2320,0,29,0,89,679,0,2,1,1850
6203_01,1,0,346,2,52,0,0,12350,0,13983,1515,4175
6204_01,0,0,2322,2,23,0,4,1754,0,0,0,557
6209_01,1,0,43,0,47,0,0,13,0,28,10587,2001
6209_02,1,1,43,0,50,0,0,0,0,0,0,2936
6210_01,1,1,347,2,32,0,0,0,0,303,0,1996
6212_01,0,1,2323,2,33,0,0,0,0,0,0,3188
6214_01,0,0,1257,2,26,0,0,0,644,28,0,557
6217_01,1,1,150,2,20,0,0,0,0,0,0,1319
6217_02,1,0,150,0,28,0,0,845,0,694,3272,638
6221_01,2,1,1193,2,38,0,0,0,0,0,0,913
6226_01,0,0,1262,2,42,0,0,2,0,0,1394,2640
6231_01,0,1,2324,2,0,0,0,0,0,0,0,3236
6231_02,0,1,2324,2,23,0,0,0,0,0,0,3000
6231_03,0,0,2324,2,39,0,108,75,0,271,330,2545
6233_01,0,0,1199,1,25,0,560,0,79,2,29,2878
6233_02,0,0,2325,0,17,0,0,50,1211,0,527,1345
6233_03,0,1,2325,1,15,0,0,0,0,0,0,1477
6235_01,1,1,128,2,31,0,0,0,0,0,0,2706
6240_01,0,1,879,2,49,0,0,0,0,303,0,1936
6242_01,1,1,152,2,41,0,0,0,0,0,0,2534
6244_01,1,0,33,2,37,0,213,5,0,439,1190,421
6244_02,1,1,33,2,27,0,0,0,0,0,0,104
6247_01,2,0,1264,2,13,0,911,3,620,161,0,3871
6255_01,1,1,129,2,42,0,0,0,0,0,0,3460
6257_01,0,1,2326,2,21,0,0,0,0,0,0,1491
6257_02,0,0,1267,2,29,0,58,233,1,535,0,2312
6257_03,0,1,2326,2,0,0,0,0,0,0,0,3931
6258_01,0,0,1268,1,19,0,0,599,0,0,0,2167
6259_01,0,0,862,2,36,0,0,3,617,106,62,628
6260_01,2,0,1270,1,31,0,1462,0,10,76,212,557
6260_02,2,0,527,2,16,0,3504,143,3,739,1,2562
6261_01,2,1,867,2,42,0,0,0,0,0,0,1711
6261_02,2,1,867,2,16,0,0,0,0,0,0,3829
6267_01,1,0,130,2,23,0,65,805,0,27,7643,3110
6267_02,1,0,130,2,42,0,0,1090,0,769,2,3227
6267_03,1,1,130,2,34,0,0,439,0,0,0,1537
6267_04,1,1,130,0,38,0,0,0,0,0,0,2893
6267_05,1,1,130,0,21,0,0,0,0,0,0,4168
6267_06,1,1,130,2,25,0,0,0,0,0,0,3687
6269_01,1,0,154,0,30,0,1,2076,0,0,1519,3535
6269_02,1,0,154,2,40,0,0,424,0,2593,324,3131
6269_03,1,1,154,0,31,0,0,0,0,0,0,1432
6272_01,2,0,1273,0,20,0,80,580,96,415,0,2760
6272_02,2,1,1273,2,37,0,0,0,0,0,0,2223
6275_01,0,0,1275,2,26,0,0,0,802,0,2,2620
6278_01,2,1,1205,0,22,0,0,0,0,0,0,3273
6278_02,2,1,1205,2,21,0,0,0,0,0,0,2472
6284_01,2,1,1278,2,33,0,0,0,0,0,0,1259
6286_01,0,0,2328,2,40,0,0,0,81,4,360,3186
6286_02,0,0,2328,2,11,0,0,0,0,0,0,3963
6287_01,0,0,2329,2,27,0,51,439,0,659,0,334
6287_02,0,0,881,2,22,0,219,0,0,0,792,1470
6288_01,1,1,156,2,40,0,0,0,0,0,0,1645
6288_02,1,0,156,2,61,1,0,0,495,1482,723,3648
6288_03,1,1,156,0,28,0,0,0,0,0,0,1648
6288_04,1,0,156,2,24,0,0,244,4471,5,0,3093
6291_01,0,0,2330,2,43,0,1009,0,3,0,0,1442
6294_01,0,1,2332,2,22,0,0,0,0,0,0,1480
6295_01,1,1,529,0,14,0,0,0,0,0,0,1613
6295_02,1,0,529,2,56,0,2071,3232,0,405,2,3044
6298_01,2,1,1280,2,35,0,0,0,0,0,0,3832
6303_01,0,0,2327,2,62,0,0,19,219,0,670,675
6306_01,0,1,2333,2,44,0,0,0,0,0,0,885
6307_01,0,0,1283,0,32,0,7,0,9,303,0,1390
6310_01,2,0,882,2,26,0,1243,0,51,4,0,2093
6311_01,0,0,1207,2,22,0,0,716,0,0,0,1415
6312_01,1,0,2691,0,56,0,0,2854,25,279,48,40
6312_02,1,0,34,2,29,0,0,602,259,1394,14587,1567
6314_01,0,0,2335,2,21,0,80,0,0,0,730,120
6329_01,1,0,348,2,34,0,3186,687,73,303,828,794
6332_01,0,1,2331,2,35,0,0,0,0,0,0,1189
6332_02,0,0,1287,2,18,0,0,0,866,0,0,276
6332_03,0,1,2331,2,23,0,0,0,0,0,0,2976
6332_04,0,0,1287,0,18,0,257,1,0,0,900,1619
6332_05,0,0,1287,2,24,0,219,0,0,0,828,2138
6332_06,0,1,2331,1,19,0,0,0,0,0,0,962
6332_07,0,0,2331,2,62,0,0,0,0,0,0,2258
6332_08,0,0,1287,2,52,0,0,289,0,0,682,2287
6333_01,0,0,1288,2,37,0,0,0,0,1065,0,945
6336_01,0,0,886,2,21,0,154,0,635,0,0,4142
6337_01,0,1,2337,2,48,0,0,0,0,0,0,778
6342_01,2,0,531,2,43,0,69,1439,528,0,268,2623
6342_02,2,0,869,2,18,0,1839,0,225,11,0,3355
6345_01,2,1,1209,2,33,0,0,0,0,0,0,3033
6345_02,2,1,1209,2,33,0,0,0,0,0,0,948
6350_01,1,0,131,2,29,0,219,0,0,0,0,2771
6352_01,1,1,526,0,66,0,0,0,0,0,0,2834
6352_02,1,0,526,2,41,0,0,9788,8,0,36,4055
6358_01,0,0,872,2,17,0,0,981,0,6,0,1778
6358_02,0,0,2334,0,8,0,0,0,0,0,0,309
6359_01,0,0,1292,0,20,0,2,0,18,844,581,311
6362_01,0,0,2336,0,25,0,60,293,0,0,0,2501
6364_01,0,1,2338,2,47,0,0,0,0,0,0,222
6375_01,0,0,1294,1,40,0,1249,41,0,258,0,3941
6377_01,2,1,1211,2,26,0,0,0,0,0,0,1220
6379_01,0,0,1213,2,19,0,257,0,47,685,1194,3304
6382_01,0,0,1215,1,35,0,718,0,383,67,32,2786
6383_01,0,1,2339,2,0,0,0,0,177,0,0,557
6383_02,0,0,2339,0,12,0,0,0,177,0,0,2280
6383_03,0,0,2339,1,37,0,18,0,646,6,102,557
6384_01,0,0,887,2,38,0,0,0,761,303,25,2476
6386_01,0,0,1295,0,34,0,0,712,9,0,0,3486
6387_01,0,0,1296,2,30,0,228,503,73,0,60,1504
6389_01,2,0,1216,0,22,0,2642,0,5,15,0,3127
6391_01,2,1,2691,2,23,0,0,0,0,303,0,4122
6391_02,2,1,1297,2,59,0,0,0,0,0,0,1733
6392_01,2,1,1218,2,19,0,0,0,0,0,0,2048
6393_01,2,1,874,2,16,0,0,0,0,0,0,994
6395_01,0,0,888,2,22,0,28,727,1,36,0,1112
6401_01,1,0,323,2,30,0,201,2875,0,75,6,1786
6401_02,1,0,323,0,26,0,108,350,0,2941,85,3727
6403_01,0,0,1298,2,18,0,0,4,1,483,205,1347
6410_01,1,0,535,2,29,0,0,536,0,1644,4,358
6410_02,1,0,535,2,32,0,0,85,0,2077,802,477
6417_01,2,1,1220,2,33,0,0,439,0,0,0,1935
6420_01,0,0,2340,2,20,0,330,1400,20,0,66,772
6423_01,1,0,349,0,55,0,1,9322,26,12690,137,1260
6425_01,2,0,1302,2,41,0,1455,0,0,1,0,1814
6425_02,2,1,876,2,22,0,0,0,0,0,0,1761
6426_01,2,0,889,2,61,0,786,439,117,144,0,2212
6427_01,2,1,1303,2,20,0,0,0,0,0,0,497
6429_01,0,0,2344,2,57,0,0,786,0,23,0,1979
6435_01,0,0,1222,2,17,0,119,81,0,37,479,3161
6438_01,1,0,325,2,60,0,0,60,0,4,3994,3066
6440_01,0,1,2342,1,20,0,0,0,0,0,0,4135
6441_01,0,0,1305,0,20,0,321,0,12,306,0,1938
6445_01,0,0,2343,2,40,0,3,0,0,714,1081,142
6460_01,1,0,528,2,28,0,0,7388,0,897,1098,1598
6465_01,0,0,2346,1,17,0,0,0,0,0,0,3323
6466_01,0,0,1225,2,18,0,0,27,0,526,6,1889
6467_01,1,0,350,0,46,0,0,9540,177,0,22272,2585
6469_01,0,1,2347,1,29,0,0,0,0,0,0,3213
6474_01,0,0,2350,2,25,0,330,5,642,42,0,573
6476_01,0,0,2345,2,59,0,0,1,0,34,872,2650
6479_01,1,1,46,0,17,0,0,0,0,0,0,347
6479_02,1,0,46,2,65,0,0,0,0,0,0,329
6483_01,2,1,1309,2,32,0,0,0,0,0,0,3734
6484_01,0,0,1310,2,35,0,0,702,63,12,101,1655
6486_01,1,1,893,2,18,0,0,0,0,0,0,1705
6491_01,0,0,1226,0,23,0,0,0,0,0,722,1883
6491_02,0,0,2353,2,27,0,12,27,6,740,0,2909
6491_03,0,1,2353,2,0,0,0,0,0,0,0,2103
6495_01,0,0,2354,2,26,0,0,87,0,722,0,2269
6496_01,0,1,2349,2,38,0,0,439,0,0,0,2550
6496_02,0,0,1312,2,35,0,224,150,429,1,0,672
6497_01,0,0,894,2,32,0,6,952,0,33,5,2502
6498_01,0,0,2356,1,9,0,0,0,0,0,0,1053
6499_01,0,0,2351,2,11,0,0,0,0,0,0,557
6499_02,0,0,1314,2,13,0,2195,0,21,0,0,557
6499_03,0,0,2351,2,2,0,0,0,0,0,0,538
6499_04,0,0,2351,1,12,0,0,0,0,0,0,557
6499_05,0,0,1314,2,27,0,0,0,0,761,141,3961
6499_06,0,1,2351,1,14,0,0,0,0,0,0,2566
6499_07,0,1,2351,2,37,0,0,0,0,0,0,1879
6499_08,0,1,2351,1,6,0,0,0,0,0,0,1313
6504_01,1,1,329,0,36,0,0,0,0,303,0,2708
6504_02,1,0,329,2,27,0,0,16250,2332,2442,1152,3374
6505_01,0,0,2691,2,20,0,705,0,177,0,1,2356
6506_01,0,0,1230,1,24,0,1463,0,84,0,2,1828
6506_02,0,0,2358,0,21,0,0,45,0,377,284,914
6507_01,0,1,2352,0,50,0,0,0,0,0,0,570
6515_01,0,0,1316,2,18,0,0,1354,0,0,9,2977
6516_01,1,1,351,2,34,0,0,0,177,0,0,3539
6516_02,1,1,351,0,22,0,0,0,0,0,0,459
6518_01,2,1,2691,2,63,0,0,0,0,0,0,3870
6519_01,2,0,1319,2,39,1,1096,0,647,7,0,3275
6521_01,2,0,539,2,26,0,1018,0,0,0,42,884
6524_01,2,0,1232,0,27,0,946,96,26,5,0,949
6527_01,0,1,2691,1,17,0,0,0,0,0,0,170
6528_01,0,1,2355,1,39,0,0,0,0,0,0,2509
6532_01,0,0,1320,0,26,0,0,405,2,101,251,137
6533_01,0,1,2357,2,30,0,0,0,0,303,0,2480
6533_02,0,0,1321,2,26,0,10,164,0,590,0,1478
6534_01,2,0,530,0,34,0,1178,0,1,1,0,3339
6536_01,0,0,1322,2,24,0,0,616,0,0,188,1626
6537_01,0,0,1323,2,21,0,0,0,129,662,0,2485
6538_01,1,0,330,2,25,0,0,571,0,467,913,375
6542_01,0,0,1233,0,64,0,928,34,0,0,0,2697
6543_01,0,0,1324,2,40,0,1,1973,0,0,5,3940
6550_01,0,0,159,0,29,0,0,509,0,3828,707,1752
6551_01,0,0,1325,1,23,0,0,880,1117,0,0,3839
6554_01,2,1,880,2,46,0,0,0,0,0,0,1865
6555_01,0,0,1328,0,22,0,0,3,726,0,4,701
6559_01,0,0,2363,2,0,0,0,0,0,0,0,378
6559_02,0,0,2363,2,8,0,0,0,0,0,0,3928
6559_03,0,0,1238,2,35,0,252,6,878,0,3,557
6564_01,1,0,332,2,22,0,0,3789,0,1178,5,3773
6564_02,1,1,332,2,29,0,0,0,0,0,0,3921
6566_01,0,0,2361,2,25,0,99,439,6,0,914,1665
6571_01,0,0,1330,2,24,0,701,23,0,0,0,2047
6575_01,1,1,354,0,26,0,0,0,0,0,0,114
6576_01,2,1,1332,2,20,0,0,0,0,0,0,900
6577_01,0,0,1242,2,40,0,22,439,830,66,0,615
6577_02,0,0,1242,1,28,0,3,4,35,328,325,4002
6577_03,0,1,2365,2,22,0,0,0,0,0,0,916
6579_01,0,1,2362,1,23,0,0,0,0,0,0,902
6581_01,0,0,1333,2,26,0,0,0,0,86,311,2690
6584_01,0,0,2366,2,19,0,0,5649,0,0,0,3888
6586_01,2,0,883,2,35,0,1162,0,4,7,0,3735
6587_01,0,1,2367,0,41,0,0,0,0,0,0,3426
6589_01,1,1,884,2,37,0,0,0,0,0,0,509
6596_01,2,0,540,2,44,0,3,745,214,0,0,1790
6596_02,2,0,1337,2,34,0,2455,0,8,175,0,1815
6597_01,0,0,2368,2,39,0,0,134,0,704,7,557
6600_01,2,0,1244,2,27,0,19,0,2461,0,0,2757
6600_02,2,0,896,2,32,0,881,0,0,9,56,3008
6605_01,0,1,2370,0,13,0,0,0,0,0,0,1336
6605_02,0,0,2370,0,10,0,0,0,0,0,0,564
6607_01,2,0,1338,2,28,0,219,369,579,0,0,3525
6610_01,0,1,2364,2,25,0,0,0,0,0,0,2543
6612_01,0,0,2371,2,29,0,0,0,0,0,0,1307
6612_02,0,0,2371,2,27,0,864,1,0,0,23,2254
6612_03,0,0,2691,2,29,0,121,0,55,12,638,1037
6612_04,0,0,2371,0,6,0,0,0,0,0,0,1083
6612_05,0,0,2691,2,2,0,0,0,0,0,0,2661
6612_06,0,1,2371,1,6,0,0,0,0,0,0,1913
6615_01,2,1,1341,2,24,0,0,0,0,0,0,555
6617_01,1,1,2691,2,31,0,0,0,0,0,0,2605
6617_02,1,1,333,0,35,0,0,0,0,0,0,532
6617_03,1,1,333,0,13,0,0,0,0,0,0,1154
6619_01,1,0,334,2,64,0,0,495,0,2420,1844,359
6627_01,0,0,1344,2,18,0,0,0,1709,0,0,584
6629_01,0,0,1247,2,32,0,0,0,2153,0,0,587
6632_01,0,0,1345,2,21,0,185,41,510,0,0,2027
6636_01,0,1,2375,2,13,0,0,0,0,0,0,1976
6640_01,1,1,134,0,43,0,0,0,0,0,0,3396
6644_01,0,0,2377,2,39,0,0,285,65,320,213,3901
6648_01,0,1,2369,1,26,0,0,0,0,0,0,1651
6651_01,0,0,1251,1,21,0,484,0,104,66,34,1411
6653_01,0,0,1253,2,18,0,0,1826,53,127,0,3904
6657_01,0,1,2372,2,27,0,0,0,0,0,0,1769
6658_01,2,0,1255,2,29,0,0,0,0,0,0,2845
6658_02,2,0,1255,2,27,0,0,0,0,0,0,1521
6658_03,2,0,1255,2,29,0,1249,439,1005,369,0,3661
6661_01,2,0,532,2,20,0,173,436,258,0,0,1744
6666_01,0,0,1348,1,26,0,0,48,408,126,66,2612
6677_01,0,1,2374,1,29,0,0,0,0,0,0,868
6678_01,2,0,536,0,34,0,1548,544,533,150,2,939
6678_02,2,1,536,2,15,0,0,0,0,303,0,3118
6679_01,0,0,2376,0,24,0,487,0,177,0,0,3240
6682_01,2,1,1350,2,26,0,0,0,0,0,0,3182
6682_02,2,0,542,2,14,0,599,229,2396,0,0,1223
